id,book_id,vendor,price,url,in_stock
po-2532c503a4d5,b1,Kindle,6.17,#,1
po-fa624e548eeb,b2,Amazon,14.91,#,1
po-0288a1154eeb,b3,Kindle,11.79,#,1
po-a54cb1fc4521,b4,Kindle,15.52,#,1
po-0f2c7295351d,b5,Kindle,10.68,#,1
po-96f92cc6badd,b6,Amazon,17.07,#,0
po-0486ce0ffd42,b7,Amazon,14.82,#,0
po-f6abcd40524c,b8,Barnes & Noble,13.41,#,1
po-e7fa83fdff93,b9,Amazon,12.63,#,1
po-3ed327957fdb,b10,Amazon,16.87,#,0
po-b3877154dfcb,b11,Barnes & Noble,8.76,#,1
po-ac4d21795ad8,b12,Kindle,16.52,#,1
po-533b29558cb9,b13,Amazon,19.3,#,1
po-1acb7e7f31a0,b14,Kindle,17.62,#,1
po-cf739f1747d9,b15,Barnes & Noble,9.85,#,1
po-f8af7227bfcf,b16,Amazon,18.16,#,1
po-4d6f8133f537,b17,Barnes & Noble,16.48,#,1
po-6d555d504d04,b18,Barnes & Noble,11.34,#,1
po-1392512b07ea,b19,Barnes & Noble,10.59,#,0
po-3ef6d62aef59,b20,Amazon,13.81,#,1
po-6d868968f0c8,b21,Barnes & Noble,5.87,#,1
po-aa012cecd017,b22,Amazon,9.17,#,0
po-334a9ef39d3c,b23,Kindle,8.63,#,0
po-d33d8bc0fee3,b24,Kindle,10.3,#,0
po-e8cc5d06bb8f,b25,Amazon,11.03,#,1
po-b11501150c05,b26,Kindle,7.09,#,1
po-2dc12e8fec2c,b27,Barnes & Noble,6.46,#,1
po-2f101025d71b,b28,Kindle,12.21,#,0
po-8c86c165e4f6,b29,Kindle,18.89,#,0
po-80f9bd0a44ed,b30,Kindle,8.26,#,1
po-790ba3f9710f,b31,Barnes & Noble,12.14,#,1
po-fabfc6d204ce,b32,Barnes & Noble,6.01,#,1
po-673f958ce01e,b33,Amazon,11.28,#,1
po-213fe62badf9,b34,Kindle,6.95,#,1
po-f2efa37595d9,b35,Barnes & Noble,19.97,#,1
po-dc2e1318d3cb,b36,Amazon,18.18,#,1
po-d52813b85d97,b37,Barnes & Noble,12.92,#,1
po-6153841eb921,b38,Barnes & Noble,13.29,#,1
po-022634b24085,b39,Barnes & Noble,17.78,#,0
po-6f65fd809bf4,b40,Kindle,17.43,#,1
po-76dbc3e95b72,b41,Kindle,13.27,#,0
po-126a6999aa6c,b42,Barnes & Noble,18.55,#,1
po-7544912a5eb6,b43,Kindle,10.46,#,1
po-4cfcc3e22ede,b44,Barnes & Noble,18.25,#,0
po-6cc9e32f3d31,b45,Amazon,19.63,#,1
po-bb5e8fb09bc9,b46,Kindle,17.02,#,1
po-979aa6ac6e47,b47,Kindle,8.33,#,0
po-736794ea7751,b48,Barnes & Noble,7.89,#,1
po-d65c51b3b49e,b49,Barnes & Noble,10.99,#,1
po-fcd90047b275,b50,Kindle,5.56,#,0
po-eb7a7d30feae,b51,Amazon,10.77,#,1
po-49bd58c9becf,b52,Barnes & Noble,15.29,#,1
po-c0afe738dcae,b53,Kindle,14.94,#,1
po-25deda29e921,b54,Kindle,11.03,#,1
po-1c6d97018887,b55,Barnes & Noble,16.21,#,1
po-9620004c2a77,b56,Amazon,9.55,#,1
po-75364314c3ac,b57,Barnes & Noble,8.2,#,0
po-e996fde4ff8c,b58,Barnes & Noble,14.28,#,1
po-f3f8ef166cb8,b59,Amazon,7.2,#,1
po-247c8a6bb23d,b60,Barnes & Noble,7.91,#,0
po-d372524a01e7,b61,Barnes & Noble,5.07,#,1
po-10765e91d433,b62,Barnes & Noble,12.76,#,1
po-d85f3d631319,b63,Kindle,15.0,#,1
po-63b54f67a3bd,b64,Kindle,17.45,#,0
po-9e4918ea96a9,b65,Amazon,17.59,#,1
po-51ac006bd143,b66,Amazon,15.69,#,1
po-5bf8a21a924e,b67,Amazon,10.74,#,1
po-706d4580cc67,b68,Barnes & Noble,11.98,#,1
po-7f858ef8d203,b69,Barnes & Noble,19.18,#,1
po-ab56c92f894a,b70,Kindle,16.29,#,0
po-c4c9b24daac7,b71,Kindle,12.27,#,0
po-dcc9c952328e,b72,Amazon,19.7,#,1
po-d7a5585d19f8,b73,Kindle,7.03,#,0
po-fc8988052e82,b74,Kindle,9.89,#,0
po-a388160b7931,b75,Kindle,5.28,#,1
po-b3829212e633,b76,Amazon,7.98,#,1
po-c718291a9b03,b77,Barnes & Noble,6.71,#,1
po-ee695c18850f,b78,Barnes & Noble,19.45,#,1
po-b147ae614185,b79,Amazon,18.92,#,0
po-a028cea423fa,b80,Barnes & Noble,17.45,#,1
po-627a53f7ac10,b81,Barnes & Noble,16.73,#,1
po-9dccf3d95e78,b82,Barnes & Noble,10.11,#,0
po-285a1c8a6050,b83,Kindle,15.6,#,0
po-9a200bb162de,b84,Kindle,11.96,#,1
po-1bf228ee558e,b85,Kindle,8.65,#,0
po-ad692da6d0dc,b86,Kindle,7.72,#,1
po-584cc7684acf,b87,Barnes & Noble,18.19,#,1
po-74b33ec1d06c,b88,Kindle,12.32,#,1
po-54fcf74fc923,b89,Amazon,9.4,#,0
po-100db9587fc3,b90,Barnes & Noble,12.95,#,0
po-4768c06d3db0,b91,Kindle,9.59,#,1
po-5624f284472e,b92,Barnes & Noble,19.25,#,1
po-23820cab68b4,b93,Barnes & Noble,13.94,#,1
po-61396030fd81,b94,Amazon,15.61,#,1
po-24e4beb95d75,b95,Barnes & Noble,18.02,#,0
po-3e01a2d7d890,b96,Kindle,10.1,#,1
po-210efa814bf0,b97,Amazon,11.0,#,1
po-4b6a2b078b5c,b98,Barnes & Noble,19.23,#,1
po-23f0d77b5a8a,b99,Amazon,16.63,#,0
po-c726f64eb5a9,b100,Kindle,9.57,#,1
po-9775095f908f,b101,Amazon,8.96,#,1
po-c919952165cd,b102,Kindle,11.75,#,0
po-ea48e99bf5e0,b103,Barnes & Noble,17.88,#,1
po-e000f41b8732,b104,Amazon,11.37,#,1
po-9eb9841824fc,b105,Amazon,7.48,#,1
po-66cb53f68ce3,b106,Barnes & Noble,9.55,#,0
po-9dccd7de027a,b107,Amazon,18.33,#,1
po-908eaff22ac1,b108,Barnes & Noble,17.53,#,1
po-5d01897550c8,b109,Amazon,12.05,#,0
po-bfe634b7d846,b110,Kindle,10.21,#,1
po-69e131493240,b111,Kindle,15.4,#,1
po-5de896fb9052,b112,Kindle,9.84,#,0
po-48247b985d2c,b113,Kindle,5.8,#,1
po-a78ef649cddb,b114,Amazon,9.0,#,1
po-7f31d6dfbd94,b115,Barnes & Noble,14.12,#,1
po-a22205a74eb8,b116,Amazon,8.36,#,1
po-ee379daff564,b117,Kindle,12.62,#,1
po-4bebde1756e1,b118,Barnes & Noble,7.16,#,1
po-32c598c4061f,b119,Kindle,10.09,#,1
po-524f6525110c,b120,Amazon,11.69,#,0
po-799e4e425d8d,b121,Amazon,19.7,#,1
po-c5c19ac7339c,b122,Barnes & Noble,12.08,#,0
po-8945ebb59e0c,b123,Barnes & Noble,19.47,#,1
po-17da6bc9bfa1,b124,Kindle,5.22,#,1
po-4ea6ee04dea2,b125,Kindle,10.07,#,0
po-49c327084375,b126,Kindle,14.39,#,0
po-6b6565331337,b127,Barnes & Noble,18.8,#,1
po-212a1516ff12,b128,Barnes & Noble,15.55,#,1
po-ad6aaa188083,b129,Kindle,16.93,#,1
po-7d8470081131,b130,Barnes & Noble,11.17,#,1
po-e868c524be67,b131,Barnes & Noble,8.6,#,1
po-3028fec99fcd,b132,Amazon,18.47,#,0
po-75004096e321,b133,Kindle,19.8,#,1
po-305ae3c89dbc,b134,Amazon,19.98,#,0
po-3630c6059d1b,b135,Barnes & Noble,9.42,#,0
po-a9ba2fb36300,b136,Amazon,14.1,#,1
po-4c12c8cbc1b0,b137,Barnes & Noble,16.5,#,1
po-81e93ec166f1,b138,Amazon,13.68,#,1
po-9359007069da,b139,Amazon,8.0,#,1
po-ed023a88d51c,b140,Kindle,19.5,#,1
po-adbca354350b,b141,Amazon,7.1,#,1
po-7b80dd5b5a22,b142,Kindle,5.2,#,1
po-91f38e60fab6,b143,Kindle,6.62,#,1
po-b5504b87ae13,b144,Barnes & Noble,17.35,#,1
po-78491eaeaaf6,b145,Amazon,9.56,#,0
po-0fd4110dea28,b146,Kindle,15.05,#,0
po-b47209ee13ce,b147,Kindle,14.22,#,1
po-1ca79bb3266a,b148,Kindle,19.25,#,1
po-f4ca1b268962,b149,Amazon,10.96,#,1
po-2640bab9efeb,b150,Amazon,14.62,#,1
po-381be5477f54,b151,Barnes & Noble,8.07,#,1
po-eb72614a02ef,b152,Barnes & Noble,5.03,#,1
po-fbe214b0c05e,b153,Barnes & Noble,17.99,#,1
po-80effc8d4ef9,b154,Kindle,5.78,#,0
po-e993972bddb8,b155,Kindle,12.69,#,1
po-4aab598255c0,b156,Barnes & Noble,12.81,#,0
po-39481f86c979,b157,Kindle,15.28,#,0
po-9af647c16894,b158,Amazon,9.82,#,1
po-64efabbbcd15,b159,Barnes & Noble,9.87,#,1
po-a491d2557be4,b160,Barnes & Noble,6.71,#,1
po-055a3f8df3cf,b161,Kindle,10.97,#,1
po-76724ec8add8,b162,Barnes & Noble,18.83,#,1
po-4da1f68ee236,b163,Amazon,16.16,#,1
po-5993f8d5706e,b164,Barnes & Noble,6.82,#,1
po-f0fb1c575940,b165,Kindle,10.26,#,1
po-9ef350a64957,b166,Amazon,10.24,#,1
po-dd776b8a072b,b167,Barnes & Noble,19.61,#,1
po-6134c637fcc0,b168,Kindle,15.53,#,1
po-65e076e6a6e2,b169,Amazon,13.48,#,0
po-fbb750b014f3,b170,Barnes & Noble,8.22,#,0
po-ef67d541c1a6,b171,Kindle,16.64,#,1
po-913dbe8bf29a,b172,Kindle,11.64,#,0
po-c7f819b01ede,b173,Barnes & Noble,6.7,#,0
po-adda0b7dea4f,b174,Amazon,10.92,#,1
po-2c270cccc4c0,b175,Amazon,16.45,#,1
po-ee10d54b4f01,b176,Amazon,6.93,#,1
po-9a23c2383d32,b177,Barnes & Noble,5.62,#,1
po-c013993d3fd4,b178,Barnes & Noble,11.06,#,0
po-74dc0c254641,b179,Amazon,17.01,#,0
po-66ca722a9170,b180,Amazon,8.64,#,0
po-6c6b355583c8,b181,Amazon,9.99,#,1
po-5f440d4002ea,b182,Kindle,10.26,#,1
po-42ccf60a50c7,b183,Barnes & Noble,7.28,#,1
po-9a22fb0fa462,b184,Barnes & Noble,11.72,#,1
po-f7022997246c,b185,Kindle,14.46,#,1
po-f2ad015537de,b186,Kindle,5.55,#,1
po-fa5a0214a38c,b187,Kindle,13.69,#,1
po-bd9a119ba935,b188,Barnes & Noble,7.25,#,1
po-5773b7b451f2,b189,Amazon,5.58,#,0
po-9c9f76100760,b190,Kindle,11.12,#,1
po-17d99f5ed124,b191,Kindle,6.41,#,0
po-47b80efd7703,b192,Barnes & Noble,7.11,#,1
po-37e47686c739,b193,Barnes & Noble,19.06,#,1
po-3795a8433a6b,b194,Barnes & Noble,17.42,#,1
po-19b2b30195fa,b195,Kindle,7.69,#,1
po-9627ada3fd9b,b196,Amazon,7.31,#,1
po-3bc993aeb36e,b197,Amazon,13.95,#,1
po-be57c234c85e,b198,Kindle,15.14,#,1
po-0b612c14cf12,b199,Barnes & Noble,8.58,#,0
po-acf29ec1b6ec,b200,Kindle,12.53,#,0
po-946bff3e5c77,b201,Amazon,14.61,#,1
po-0426d753b131,b202,Kindle,6.25,#,1
po-8bb3787ca1ca,b203,Kindle,18.26,#,1
po-18b665d50f5f,b204,Amazon,10.61,#,1
po-769b51889bd1,b205,Amazon,7.05,#,1
po-bc4e8713ce50,b206,Amazon,18.58,#,1
po-255604ba3623,b207,Kindle,6.66,#,1
po-19f43a2a998c,b208,Kindle,14.57,#,0
po-96767b817298,b209,Barnes & Noble,13.62,#,1
po-0bc11bd0576e,b210,Kindle,7.8,#,1
po-6d8abe17168e,b211,Barnes & Noble,13.3,#,0
po-4808c2af0e3e,b212,Amazon,10.35,#,1
po-c361c3dad74b,b213,Amazon,5.66,#,1
po-7def447993c8,b214,Amazon,5.94,#,0
po-575b2415a710,b215,Amazon,18.28,#,1
po-1a2888241870,b216,Barnes & Noble,7.86,#,1
po-6cf19831fa02,b217,Kindle,11.54,#,0
po-eb69d85e9cc5,b218,Barnes & Noble,12.45,#,1
po-b23f194fee7d,b219,Barnes & Noble,19.92,#,1
po-c82a0f2bec99,b220,Kindle,14.9,#,1
po-92adf1b7039e,b221,Kindle,10.26,#,1
po-16a09d3125c9,b222,Amazon,6.12,#,0
po-cd2b4cf984a3,b223,Barnes & Noble,15.16,#,0
po-a11ce37d6fb5,b224,Barnes & Noble,10.48,#,0
po-b3e628ac63b4,b225,Kindle,16.44,#,1
po-ba2ea42d5393,b226,Amazon,19.4,#,1
po-4399f3466c8f,b227,Kindle,16.61,#,0
po-12265b46cb33,b228,Amazon,7.03,#,1
po-e55b4fafaba4,b229,Barnes & Noble,19.5,#,1
po-cf7002eb347e,b230,Amazon,15.67,#,1
po-7e3941c3ecc8,b231,Amazon,8.54,#,0
po-10e559989d69,b232,Amazon,14.17,#,1
po-99addd9971db,b233,Kindle,16.53,#,1
po-c6e31920e71b,b234,Barnes & Noble,10.16,#,1
po-c58d7c40b9b8,b235,Amazon,12.76,#,1
po-98ec25ead0d5,b236,Kindle,17.68,#,1
po-2db0fb8773c4,b237,Kindle,14.21,#,1
po-49459d84e1a2,b238,Barnes & Noble,14.36,#,1
po-a9c50f57c521,b239,Barnes & Noble,16.56,#,1
po-e8d002960b1c,b240,Barnes & Noble,13.17,#,1
po-e48145c3f704,b241,Barnes & Noble,5.89,#,0
po-65cd07ca7422,b242,Barnes & Noble,7.15,#,1
po-1e9d29a14983,b243,Kindle,12.71,#,1
po-584a6dae5a15,b244,Kindle,8.71,#,1
po-264b4245a775,b245,Kindle,19.0,#,1
po-8290aec169d3,b246,Kindle,18.18,#,0
po-05e9842c348f,b247,Barnes & Noble,10.28,#,1
po-de0227602baa,b248,Amazon,11.45,#,1
po-7e436a6ecd88,b249,Amazon,13.54,#,1
po-2fdf1a70a440,b250,Barnes & Noble,11.75,#,1
po-707080d1ca5d,b251,Kindle,10.59,#,1
po-1deb955c1cc1,b252,Barnes & Noble,11.01,#,1
po-2f86bbf9a5d4,b253,Barnes & Noble,11.84,#,1
po-c2272e2c706b,b254,Barnes & Noble,16.08,#,1
po-12be4c755e02,b255,Amazon,10.52,#,1
po-6987802f9cd2,b256,Amazon,13.94,#,1
po-4c5d6bb28158,b257,Amazon,12.85,#,0
po-ceca2a9fabef,b258,Barnes & Noble,6.64,#,1
po-5975cd30f6a4,b259,Barnes & Noble,8.05,#,0
po-e9c34b499fc3,b260,Barnes & Noble,9.87,#,0
po-fc2d508f574b,b261,Barnes & Noble,10.12,#,1
po-c49de2521629,b262,Kindle,13.36,#,1
po-3e0dfb8bf309,b263,Kindle,9.75,#,1
po-d6f47c615386,b264,Barnes & Noble,13.14,#,0
po-ac62cef0d3c2,b265,Barnes & Noble,6.18,#,0
po-81746572952f,b266,Barnes & Noble,9.06,#,1
po-944998c6f2c6,b267,Barnes & Noble,18.57,#,1
po-891c84f32ed2,b268,Kindle,15.75,#,1
po-36071500590c,b269,Amazon,11.09,#,0
po-7a19cfa38a16,b270,Barnes & Noble,5.88,#,1
po-9dcd201d5c7d,b271,Amazon,11.26,#,1
po-dd646f5258b2,b272,Kindle,18.14,#,1
po-0e14c8d0d1d2,b273,Barnes & Noble,13.14,#,0
po-4202890b8e28,b274,Amazon,9.95,#,0
po-802321b231cb,b275,Kindle,16.85,#,1
po-e8653dd0c456,b276,Amazon,11.0,#,1
po-342be501c710,b277,Amazon,8.9,#,1
po-a5918429854e,b278,Barnes & Noble,13.58,#,1
po-987b0c0e81b4,b279,Amazon,11.97,#,1
po-1839cd56bc1c,b280,Kindle,14.21,#,1
po-8dbd087dd48b,b281,Kindle,11.23,#,0
po-6f7266d90a86,b282,Barnes & Noble,18.09,#,1
po-45f3acabdd44,b283,Barnes & Noble,6.67,#,1
po-83bd84124a23,b284,Barnes & Noble,11.62,#,1
po-6013e0731e89,b285,Barnes & Noble,11.67,#,1
po-d1efa778eff9,b286,Barnes & Noble,11.93,#,1
po-81ae7e50f246,b287,Barnes & Noble,8.26,#,1
po-fa60291e0f77,b288,Amazon,19.78,#,0
po-74c47a884753,b289,Amazon,16.48,#,0
po-20192c49334e,b290,Kindle,6.19,#,1
po-df2297bdc5be,b291,Barnes & Noble,10.89,#,1
po-8daf818ddb51,b292,Kindle,15.09,#,0
po-2352a1cff943,b293,Kindle,7.32,#,1
po-f5df6242b932,b294,Barnes & Noble,11.28,#,1
po-6b601c4e6537,b295,Amazon,11.69,#,1
po-ff5dd6ba8b60,b296,Barnes & Noble,8.25,#,1
po-c39d50011b8d,b297,Barnes & Noble,13.63,#,1
po-f15f4a624e4f,b298,Kindle,9.12,#,1
po-61ed71332415,b299,Barnes & Noble,15.06,#,1
